date,BidPrice-BSV,BidVolume-BSV,AskPrice-BSV,AskVolume-BSV,BidPrice-BTC,BidVolume-BTC,AskPrice-BTC,AskVolume-BTC,BidPrice-EOS,BidVolume-EOS,AskPrice-EOS,AskVolume-EOS,BidPrice-ETH,BidVolume-ETH,AskPrice-ETH,AskVolume-ETH,BidPrice-BAB,BidVolume-BAB,AskPrice-BAB,AskVolume-BAB,BidPrice-LTC,BidVolume-LTC,AskPrice-LTC,AskVolume-LTC,BidPrice-NEO,BidVolume-NEO,AskPrice-NEO,AskVolume-NEO,BidPrice-XRP,BidVolume-XRP,AskPrice-XRP,AskVolume-XRP
2019-11-03 07:58:28.059792,132.11,1132.89562008,132.29,887.49346086,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,33932.93873722,3.3294,48849.97460505,183.9,976.96584997,183.94,1139.90107108,295.17,663.43887495,295.35,665.11252302,58.276,2498.0473855500004,58.292,2391.34290179,10.963,4574.192916980001,10.964,2348.47503921,0.294,329972.18849144,0.29404,449893.33313891
2019-11-03 07:58:28.081837,132.11,1132.89562008,132.29,887.49346086,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,33932.93873722,3.3294,48849.97460505,183.9,960.04875097,183.91,1176.0310707,295.17,663.43887495,295.35,665.11252302,58.276,2498.0473855500004,58.292,2391.34290179,10.963,4574.192916980001,10.964,2348.47503921,0.294,329972.18849144,0.29404,449893.33313891
2019-11-03 07:58:28.776793,132.03,1171.60372485,132.19,582.58447206,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,33932.93873722,3.3294,48849.97460505,183.9,960.04875097,183.91,1176.0310707,295.17,663.43887495,295.35,665.11252302,58.276,2498.0473855500004,58.292,2391.34290179,10.963,4574.192916980001,10.964,2348.47503921,0.294,329972.18849144,0.29404,449893.33313891
2019-11-03 07:58:28.992819,132.03,1171.60372485,132.19,582.58447206,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,33932.93873722,3.3294,48849.97460505,183.9,960.04875097,183.91,1176.0310707,295.0,636.19487275,295.01,639.70373101,58.276,2498.0473855500004,58.292,2391.34290179,10.963,4574.192916980001,10.964,2348.47503921,0.294,329972.18849144,0.29404,449893.33313891
2019-11-03 07:58:32.131796,132.03,1171.60372485,132.19,582.58447206,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,33932.93873722,3.3294,48849.97460505,183.9,960.04875097,183.91,1176.0310707,295.0,636.19487275,295.01,639.70373101,58.276,2498.0473855500004,58.292,2391.34290179,10.963,4574.192916980001,10.964,2348.47503921,0.294,329972.18849144,0.29404,449893.33313891
2019-11-03 07:58:36.028829,132.03,1171.60372485,132.19,582.58447206,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,33932.93873722,3.3294,48849.97460505,183.9,960.04875097,183.91,1176.0310707,295.0,636.19487275,295.01,639.70373101,58.276,2498.0473855500004,58.292,2391.34290179,10.963,4574.192916980001,10.964,2348.47503921,0.294,329972.18849144,0.29404,449893.33313891
2019-11-03 07:58:37.418854,132.03,1171.60372485,132.19,582.58447206,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,33932.93873722,3.3294,48849.97460505,183.9,960.04875097,183.91,1176.0310707,295.0,636.19487275,295.01,639.70373101,58.276,2498.0473855500004,58.292,2391.34290179,10.963,4574.192916980001,10.964,2348.47503921,0.294,329972.18849144,0.29404,449893.33313891
2019-11-03 07:58:37.978836,132.03,1171.60372485,132.19,582.58447206,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,33932.93873722,3.3294,48849.97460505,183.9,960.04875097,183.91,1176.0310707,295.0,636.19487275,295.01,639.70373101,58.276,2498.0473855500004,58.292,2391.34290179,10.963,4574.192916980001,10.964,2348.47503921,0.294,329972.18849144,0.29404,449893.33313891
2019-11-03 07:58:38.051796,132.03,1171.60372485,132.19,582.58447206,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,33932.93873722,3.3294,48849.97460505,183.9,960.04875097,183.91,1176.0310707,295.0,636.19487275,295.01,639.70373101,58.276,2318.0376094,58.278999999999996,2526.23154036,10.963,4574.192916980001,10.964,2348.47503921,0.294,329972.18849144,0.29404,449893.33313891
2019-11-03 07:58:38.062795,132.03,1171.60372485,132.19,582.58447206,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,33932.93873722,3.3294,48849.97460505,183.9,960.04875097,183.91,1176.0310707,295.0,636.19487275,295.01,639.70373101,58.276,2318.0376094,58.278999999999996,2526.23154036,10.963,4574.192916980001,10.964,2348.47503921,0.294,331676.2013675,0.29403,589397.52728426
2019-11-03 07:58:38.307795,132.03,1171.60372485,132.19,582.58447206,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32663.24193078,3.3292,39192.3044958,183.9,960.04875097,183.91,1176.0310707,295.0,636.19487275,295.01,639.70373101,58.276,2318.0376094,58.278999999999996,2526.23154036,10.963,4574.192916980001,10.964,2348.47503921,0.294,331676.2013675,0.29403,589397.52728426
2019-11-03 07:58:38.735837,132.02,1220.30702915,132.18,1447.85008205,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32663.24193078,3.3292,39192.3044958,183.9,960.04875097,183.91,1176.0310707,295.0,636.19487275,295.01,639.70373101,58.276,2318.0376094,58.278999999999996,2526.23154036,10.963,4574.192916980001,10.964,2348.47503921,0.294,331676.2013675,0.29403,589397.52728426
2019-11-03 07:58:41.104792,132.02,1220.30702915,132.18,1447.85008205,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32663.24193078,3.3292,39192.3044958,183.9,960.04875097,183.91,1176.0310707,295.0,636.19487275,295.01,639.70373101,58.276,2318.0376094,58.278999999999996,2526.23154036,10.963,4574.192916980001,10.964,2348.47503921,0.294,331676.2013675,0.29403,589397.52728426
2019-11-03 07:58:42.108823,132.02,1220.30702915,132.18,1447.85008205,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32663.24193078,3.3292,39192.3044958,183.9,960.04875097,183.91,1176.0310707,295.0,636.19487275,295.01,639.70373101,58.276,2318.0376094,58.278999999999996,2526.23154036,10.963,4574.192916980001,10.964,2348.47503921,0.294,331676.2013675,0.29403,589397.52728426
2019-11-03 07:58:42.511813,132.02,1220.30702915,132.18,1447.85008205,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32663.24193078,3.3292,39192.3044958,183.9,960.04875097,183.91,1176.0310707,295.0,636.19487275,295.01,639.70373101,58.276,2318.0376094,58.278999999999996,2526.23154036,10.963,4574.192916980001,10.964,2348.47503921,0.294,331676.2013675,0.29403,589397.52728426
2019-11-03 07:58:42.688837,132.02,1220.30702915,132.18,1447.85008205,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32663.24193078,3.3292,39192.3044958,183.9,960.04875097,183.91,1176.0310707,295.0,636.19487275,295.01,639.70373101,58.276,2318.0376094,58.278999999999996,2526.23154036,10.963,4574.192916980001,10.964,2348.47503921,0.294,331676.2013675,0.29403,589397.52728426
2019-11-03 07:58:47.134812,132.02,1220.30702915,132.18,1447.85008205,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32663.24193078,3.3292,39192.3044958,183.9,960.04875097,183.91,1176.0310707,295.0,636.19487275,295.01,639.70373101,58.276,2318.0376094,58.278999999999996,2526.23154036,10.963,4574.192916980001,10.964,2348.47503921,0.294,331676.2013675,0.29403,589397.52728426
2019-11-03 07:58:48.067818,132.02,1220.30702915,132.18,1447.85008205,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32663.24193078,3.3292,39192.3044958,183.9,924.30947402,183.91,1247.00571085,295.0,636.19487275,295.01,639.70373101,58.276,2318.0376094,58.278999999999996,2526.23154036,10.963,4574.192916980001,10.964,2348.47503921,0.294,331676.2013675,0.29403,589397.52728426
2019-11-03 07:58:48.084813,132.02,1220.30702915,132.18,1447.85008205,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32663.24193078,3.3292,39192.3044958,183.9,924.30947402,183.91,1247.00571085,295.0,636.19487275,295.01,639.70373101,58.276,2301.51717772,58.283,2390.2512274999995,10.963,4574.192916980001,10.964,2348.47503921,0.294,331676.2013675,0.29403,589397.52728426
2019-11-03 07:58:48.085821,132.02,1220.30702915,132.18,1447.85008205,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32663.24193078,3.3292,39192.3044958,183.9,924.30947402,183.91,1247.00571085,295.0,636.19487275,295.01,639.70373101,58.276,2301.51717772,58.283,2390.2512274999995,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:58:48.220835,132.02,1220.30702915,132.18,1447.85008205,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32388.036288050003,3.3288,37422.6227023,183.9,924.30947402,183.91,1247.00571085,295.0,636.19487275,295.01,639.70373101,58.276,2301.51717772,58.283,2390.2512274999995,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:58:48.895817,131.89,1204.41450326,132.04,925.4680850999999,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32388.036288050003,3.3288,37422.6227023,183.9,924.30947402,183.91,1247.00571085,295.0,636.19487275,295.01,639.70373101,58.276,2301.51717772,58.283,2390.2512274999995,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:58:48.896793,131.89,1204.41450326,132.04,925.4680850999999,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32388.036288050003,3.3288,37422.6227023,183.9,924.30947402,183.91,1247.00571085,294.63,675.37889236,294.74,542.28275767,58.276,2301.51717772,58.283,2390.2512274999995,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:58:51.003802,131.89,1204.41450326,132.04,925.4680850999999,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32388.036288050003,3.3288,37422.6227023,183.9,924.30947402,183.91,1247.00571085,294.63,675.37889236,294.74,542.28275767,58.276,2301.51717772,58.283,2390.2512274999995,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:58:52.424793,131.89,1204.41450326,132.04,925.4680850999999,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32388.036288050003,3.3288,37422.6227023,183.9,924.30947402,183.91,1247.00571085,294.63,675.37889236,294.74,542.28275767,58.276,2301.51717772,58.283,2390.2512274999995,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:58:52.978791,131.89,1204.41450326,132.04,925.4680850999999,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32388.036288050003,3.3288,37422.6227023,183.9,924.30947402,183.91,1247.00571085,294.63,675.37889236,294.74,542.28275767,58.276,2301.51717772,58.283,2390.2512274999995,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:58:56.106821,131.89,1204.41450326,132.04,925.4680850999999,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32388.036288050003,3.3288,37422.6227023,183.9,924.30947402,183.91,1247.00571085,294.63,675.37889236,294.74,542.28275767,58.276,2301.51717772,58.283,2390.2512274999995,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:58:57.109861,131.89,1204.41450326,132.04,925.4680850999999,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32388.036288050003,3.3288,37422.6227023,183.9,924.30947402,183.91,1247.00571085,294.63,675.37889236,294.74,542.28275767,58.276,2301.51717772,58.283,2390.2512274999995,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:58:57.516822,131.89,1204.41450326,132.04,925.4680850999999,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32388.036288050003,3.3288,37422.6227023,183.9,924.30947402,183.91,1247.00571085,294.63,675.37889236,294.74,542.28275767,58.276,2301.51717772,58.283,2390.2512274999995,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:58:57.674838,131.89,1204.41450326,132.04,925.4680850999999,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32388.036288050003,3.3288,37422.6227023,183.9,924.30947402,183.91,1247.00571085,294.63,675.37889236,294.74,542.28275767,58.276,2301.51717772,58.283,2390.2512274999995,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:58:58.058816,131.89,1204.41450326,132.04,925.4680850999999,9300.0,87.71797459999999,9300.1,35.18526368000001,3.3283,32388.036288050003,3.3288,37422.6227023,183.9,924.30947402,183.91,1247.00571085,294.63,675.37889236,294.74,542.28275767,58.276,2418.77332757,58.301,2559.3371297500007,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:58:58.059818,131.89,1204.41450326,132.04,925.4680850999999,9300.0,71.74070687,9300.1,42.19538841,3.3283,32388.036288050003,3.3288,37422.6227023,183.9,924.30947402,183.91,1247.00571085,294.63,675.37889236,294.74,542.28275767,58.276,2418.77332757,58.301,2559.3371297500007,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:58:58.069791,131.89,1204.41450326,132.04,925.4680850999999,9300.0,71.74070687,9300.1,42.19538841,3.3283,32388.036288050003,3.3288,37422.6227023,183.82,1013.95282799,183.89,1217.32855966,294.63,675.37889236,294.74,542.28275767,58.276,2418.77332757,58.301,2559.3371297500007,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:58:58.088815,131.89,1204.41450326,132.04,925.4680850999999,9300.0,71.74070687,9300.1,42.19538841,3.3283,33277.70508885,3.3292,51363.94181308,183.82,1013.95282799,183.89,1217.32855966,294.63,675.37889236,294.74,542.28275767,58.276,2418.77332757,58.301,2559.3371297500007,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:58:58.813819,131.9,1182.0801587899996,132.01,723.25570863,9300.0,71.74070687,9300.1,42.19538841,3.3283,33277.70508885,3.3292,51363.94181308,183.82,1013.95282799,183.89,1217.32855966,294.63,675.37889236,294.74,542.28275767,58.276,2418.77332757,58.301,2559.3371297500007,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:58:58.824794,131.9,1182.0801587899996,132.01,723.25570863,9300.0,71.74070687,9300.1,42.19538841,3.3283,33277.70508885,3.3292,51363.94181308,183.82,1013.95282799,183.89,1217.32855966,294.63,946.39877759,294.64,689.60815703,58.276,2418.77332757,58.301,2559.3371297500007,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:02.119795,131.9,1182.0801587899996,132.01,723.25570863,9300.0,71.74070687,9300.1,42.19538841,3.3283,33277.70508885,3.3292,51363.94181308,183.82,1013.95282799,183.89,1217.32855966,294.63,946.39877759,294.64,689.60815703,58.276,2418.77332757,58.301,2559.3371297500007,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:05.999791,131.9,1182.0801587899996,132.01,723.25570863,9300.0,71.74070687,9300.1,42.19538841,3.3283,33277.70508885,3.3292,51363.94181308,183.82,1013.95282799,183.89,1217.32855966,294.63,946.39877759,294.64,689.60815703,58.276,2418.77332757,58.301,2559.3371297500007,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:07.421839,131.9,1182.0801587899996,132.01,723.25570863,9300.0,71.74070687,9300.1,42.19538841,3.3283,33277.70508885,3.3292,51363.94181308,183.82,1013.95282799,183.89,1217.32855966,294.63,946.39877759,294.64,689.60815703,58.276,2418.77332757,58.301,2559.3371297500007,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:07.977835,131.9,1182.0801587899996,132.01,723.25570863,9300.0,71.74070687,9300.1,42.19538841,3.3283,33277.70508885,3.3292,51363.94181308,183.82,1013.95282799,183.89,1217.32855966,294.63,946.39877759,294.64,689.60815703,58.276,2418.77332757,58.301,2559.3371297500007,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:08.066836,131.9,1182.0801587899996,132.01,723.25570863,9300.0,76.21491962,9300.1,39.09382583,3.3283,33277.70508885,3.3292,51363.94181308,183.82,1013.95282799,183.89,1217.32855966,294.63,946.39877759,294.64,689.60815703,58.276,2418.77332757,58.301,2559.3371297500007,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:08.071840,131.9,1182.0801587899996,132.01,723.25570863,9300.0,76.21491962,9300.1,39.09382583,3.3283,33277.70508885,3.3292,51363.94181308,183.87,1165.38829078,183.91,1221.5787297200004,294.63,946.39877759,294.64,689.60815703,58.276,2418.77332757,58.301,2559.3371297500007,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:08.101823,131.9,1182.0801587899996,132.01,723.25570863,9300.0,76.21491962,9300.1,39.09382583,3.3283,33277.70508885,3.3292,51363.94181308,183.87,1165.38829078,183.91,1221.5787297200004,294.63,946.39877759,294.64,689.60815703,58.223,1896.99600747,58.233999999999995,2442.83982613,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:08.112841,131.9,1182.0801587899996,132.01,723.25570863,9300.0,76.21491962,9300.1,39.09382583,3.3283,31879.94914935,3.3285,45927.98990476001,183.87,1165.38829078,183.91,1221.5787297200004,294.63,946.39877759,294.64,689.60815703,58.223,1896.99600747,58.233999999999995,2442.83982613,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:08.813799,131.9,1182.0801587899996,132.01,723.25570863,9300.0,76.21491962,9300.1,39.09382583,3.3283,31879.94914935,3.3285,45927.98990476001,183.87,1165.38829078,183.91,1221.5787297200004,295.49,605.93932035,296.02,1175.2964505699995,58.223,1896.99600747,58.233999999999995,2442.83982613,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:08.969814,132.04,1181.24527038,132.31,1465.68155235,9300.0,76.21491962,9300.1,39.09382583,3.3283,31879.94914935,3.3285,45927.98990476001,183.87,1165.38829078,183.91,1221.5787297200004,295.49,605.93932035,296.02,1175.2964505699995,58.223,1896.99600747,58.233999999999995,2442.83982613,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:11.100792,132.04,1181.24527038,132.31,1465.68155235,9300.0,76.21491962,9300.1,39.09382583,3.3283,31879.94914935,3.3285,45927.98990476001,183.87,1165.38829078,183.91,1221.5787297200004,295.49,605.93932035,296.02,1175.2964505699995,58.223,1896.99600747,58.233999999999995,2442.83982613,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:12.114815,132.04,1181.24527038,132.31,1465.68155235,9300.0,76.21491962,9300.1,39.09382583,3.3283,31879.94914935,3.3285,45927.98990476001,183.87,1165.38829078,183.91,1221.5787297200004,295.49,605.93932035,296.02,1175.2964505699995,58.223,1896.99600747,58.233999999999995,2442.83982613,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:12.513823,132.04,1181.24527038,132.31,1465.68155235,9300.0,76.21491962,9300.1,39.09382583,3.3283,31879.94914935,3.3285,45927.98990476001,183.87,1165.38829078,183.91,1221.5787297200004,295.49,605.93932035,296.02,1175.2964505699995,58.223,1896.99600747,58.233999999999995,2442.83982613,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:12.681791,132.04,1181.24527038,132.31,1465.68155235,9300.0,76.21491962,9300.1,39.09382583,3.3283,31879.94914935,3.3285,45927.98990476001,183.87,1165.38829078,183.91,1221.5787297200004,295.49,605.93932035,296.02,1175.2964505699995,58.223,1896.99600747,58.233999999999995,2442.83982613,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:17.128793,132.04,1181.24527038,132.31,1465.68155235,9300.0,76.21491962,9300.1,39.09382583,3.3283,31879.94914935,3.3285,45927.98990476001,183.87,1165.38829078,183.91,1221.5787297200004,295.49,605.93932035,296.02,1175.2964505699995,58.223,1896.99600747,58.233999999999995,2442.83982613,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:18.040819,132.04,1181.24527038,132.31,1465.68155235,9300.0,76.21491962,9300.1,39.09382583,3.3283,31879.94914935,3.3285,45927.98990476001,183.86,1050.7183555799998,183.89,1224.39497356,295.49,605.93932035,296.02,1175.2964505699995,58.223,1896.99600747,58.233999999999995,2442.83982613,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:18.060818,132.04,1181.24527038,132.31,1465.68155235,9300.0,76.21491962,9300.1,39.09382583,3.3283,31879.94914935,3.3285,45927.98990476001,183.86,1050.7183555799998,183.89,1224.39497356,295.49,605.93932035,296.02,1175.2964505699995,58.223,2369.64745086,58.224,2400.3463687,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:18.114809,132.04,1181.24527038,132.31,1465.68155235,9300.0,76.21491962,9300.1,39.09382583,3.3283,28869.12713952,3.3293,43816.28655387,183.86,1050.7183555799998,183.89,1224.39497356,295.49,605.93932035,296.02,1175.2964505699995,58.223,2369.64745086,58.224,2400.3463687,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:18.801807,132.04,1181.24527038,132.31,1465.68155235,9300.0,76.21491962,9300.1,39.09382583,3.3283,28869.12713952,3.3293,43816.28655387,183.86,1050.7183555799998,183.89,1224.39497356,295.26,559.81375418,295.55,667.69069195,58.223,2369.64745086,58.224,2400.3463687,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:18.822832,131.92,1148.8574323199996,132.24,926.45835066,9300.0,76.21491962,9300.1,39.09382583,3.3283,28869.12713952,3.3293,43816.28655387,183.86,1050.7183555799998,183.89,1224.39497356,295.26,559.81375418,295.55,667.69069195,58.223,2369.64745086,58.224,2400.3463687,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:20.996793,131.92,1148.8574323199996,132.24,926.45835066,9300.0,76.21491962,9300.1,39.09382583,3.3283,28869.12713952,3.3293,43816.28655387,183.86,1050.7183555799998,183.89,1224.39497356,295.26,559.81375418,295.55,667.69069195,58.223,2369.64745086,58.224,2400.3463687,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:22.420792,131.92,1148.8574323199996,132.24,926.45835066,9300.0,76.21491962,9300.1,39.09382583,3.3283,28869.12713952,3.3293,43816.28655387,183.86,1050.7183555799998,183.89,1224.39497356,295.26,559.81375418,295.55,667.69069195,58.223,2369.64745086,58.224,2400.3463687,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:22.979819,131.92,1148.8574323199996,132.24,926.45835066,9300.0,76.21491962,9300.1,39.09382583,3.3283,28869.12713952,3.3293,43816.28655387,183.86,1050.7183555799998,183.89,1224.39497356,295.26,559.81375418,295.55,667.69069195,58.223,2369.64745086,58.224,2400.3463687,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:26.102823,131.92,1148.8574323199996,132.24,926.45835066,9300.0,76.21491962,9300.1,39.09382583,3.3283,28869.12713952,3.3293,43816.28655387,183.86,1050.7183555799998,183.89,1224.39497356,295.26,559.81375418,295.55,667.69069195,58.223,2369.64745086,58.224,2400.3463687,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:27.109798,131.92,1148.8574323199996,132.24,926.45835066,9300.0,76.21491962,9300.1,39.09382583,3.3283,28869.12713952,3.3293,43816.28655387,183.86,1050.7183555799998,183.89,1224.39497356,295.26,559.81375418,295.55,667.69069195,58.223,2369.64745086,58.224,2400.3463687,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:27.512835,131.92,1148.8574323199996,132.24,926.45835066,9300.0,76.21491962,9300.1,39.09382583,3.3283,28869.12713952,3.3293,43816.28655387,183.86,1050.7183555799998,183.89,1224.39497356,295.26,559.81375418,295.55,667.69069195,58.223,2369.64745086,58.224,2400.3463687,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:27.683791,131.92,1148.8574323199996,132.24,926.45835066,9300.0,76.21491962,9300.1,39.09382583,3.3283,28869.12713952,3.3293,43816.28655387,183.86,1050.7183555799998,183.89,1224.39497356,295.26,559.81375418,295.55,667.69069195,58.223,2369.64745086,58.224,2400.3463687,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:28.519793,131.92,1148.8574323199996,132.24,926.45835066,9300.0,76.21491962,9300.1,39.09382583,3.3283,22386.54340867,3.3294,44440.21589629,183.86,1050.7183555799998,183.89,1224.39497356,295.26,559.81375418,295.55,667.69069195,58.223,2369.64745086,58.224,2400.3463687,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:28.951792,131.92,1145.84059512,132.17,936.74206254,9300.0,76.21491962,9300.1,39.09382583,3.3283,22386.54340867,3.3294,44440.21589629,183.86,1050.7183555799998,183.89,1224.39497356,295.26,559.81375418,295.55,667.69069195,58.223,2369.64745086,58.224,2400.3463687,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:29.115792,131.92,1145.84059512,132.17,936.74206254,9300.0,76.21491962,9300.1,39.09382583,3.3283,22386.54340867,3.3294,44440.21589629,183.86,1050.7183555799998,183.89,1224.39497356,295.54,520.0311971,295.55,732.75065364,58.223,2369.64745086,58.224,2400.3463687,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:32.115821,131.92,1145.84059512,132.17,936.74206254,9300.0,76.21491962,9300.1,39.09382583,3.3283,22386.54340867,3.3294,44440.21589629,183.86,1050.7183555799998,183.89,1224.39497356,295.54,520.0311971,295.55,732.75065364,58.223,2369.64745086,58.224,2400.3463687,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
2019-11-03 07:59:35.996809,131.92,1145.84059512,132.17,936.74206254,9300.0,76.21491962,9300.1,39.09382583,3.3283,22386.54340867,3.3294,44440.21589629,183.86,1050.7183555799998,183.89,1224.39497356,295.54,520.0311971,295.55,732.75065364,58.223,2369.64745086,58.224,2400.3463687,10.963,4574.192916980001,10.964,2348.47503921,0.294,372360.45973568,0.29401,551483.75559579
